"player_image","player_name","overall","position","club","club_image","league","league_image","nationality","nationality_image","revision","pace","shooting","passing","dribbling","defending","physicality"
"https://cdn.futbin.com/content/fifa22/img/players/238443.png?v=23","Laurent Blanc",91,"CB","FUT 22 ICONS","https://cdn.futbin.com/content/fifa22/img/clubs/112658.png","Icons","https://cdn.futbin.com/content/fifa22/img/league/2118.png","France","https://cdn.futbin.com/content/fifa22/img/nation/18.png","Icon",79,69,70,78,92,86
"https://cdn.futbin.com/content/fifa22/img/players/191189.png?v=23","Lothar Matthäus",91,"CDM","FUT 22 ICONS","https://cdn.futbin.com/content/fifa22/img/clubs/112658.png","Icons","https://cdn.futbin.com/content/fifa22/img/league/2118.png","Germany","https://cdn.futbin.com/content/fifa22/img/nation/21.png","Icon",87,84,86,77,89,82
"https://cdn.futbin.com/content/fifa22/img/players/239055.png?v=23","Marco van Basten",91,"ST","FUT 22 ICONS","https://cdn.futbin.com/content/fifa22/img/clubs/112658.png","Icons","https://cdn.futbin.com/content/fifa22/img/league/2118.png","Netherlands","https://cdn.futbin.com/content/fifa22/img/nation/34.png","Icon",79,92,75,87,40,70
"https://cdn.futbin.com/content/fifa22/img/players/222000.png?v=23","Michael Laudrup",91,"CAM","FUT 22 ICONS","https://cdn.futbin.com/content/fifa22/img/clubs/112658.png","Icons","https://cdn.futbin.com/content/fifa22/img/league/2118.png","Denmark","https://cdn.futbin.com/content/fifa22/img/nation/13.png","Icon",85,79,90,92,38,64
"https://cdn.futbin.com/content/fifa22/img/players/242510.png?v=23","Miroslav Klose",91,"ST","FUT 22 ICONS","https://cdn.futbin.com/content/fifa22/img/clubs/112658.png","Icons","https://cdn.futbin.com/content/fifa22/img/league/2118.png","Germany","https://cdn.futbin.com/content/fifa22/img/nation/21.png","Icon",88,88,76,82,41,81
"https://cdn.futbin.com/content/fifa22/img/players/238427.png?v=23","Patrick Vieira",91,"CM","FUT 22 ICONS","https://cdn.futbin.com/content/fifa22/img/clubs/112658.png","Icons","https://cdn.futbin.com/content/fifa22/img/league/2118.png","France","https://cdn.futbin.com/content/fifa22/img/nation/18.png","Icon",83,80,82,85,90,91
"https://cdn.futbin.com/content/fifa22/img/players/6235.png?v=23","Pavel Nedvěd",91,"LM","FUT 22 ICONS","https://cdn.futbin.com/content/fifa22/img/clubs/112658.png","Icons","https://cdn.futbin.com/content/fifa22/img/league/2118.png","Czech Republic","https://cdn.futbin.com/content/fifa22/img/nation/12.png","Icon",85,88,90,90,60,81
"https://cdn.futbin.com/content/fifa22/img/players/121939.png?v=23","Philipp Lahm",91,"RB","FUT 22 ICONS","https://cdn.futbin.com/content/fifa22/img/clubs/112658.png","Icons","https://cdn.futbin.com/content/fifa22/img/league/2118.png","Germany","https://cdn.futbin.com/content/fifa22/img/nation/21.png","Icon",87,72,87,87,90,73
"https://cdn.futbin.com/content/fifa22/img/players/243078.png?v=23","Roberto Baggio",91,"CAM","FUT 22 ICONS","https://cdn.futbin.com/content/fifa22/img/clubs/112658.png","Icons","https://cdn.futbin.com/content/fifa22/img/league/2118.png","Italy","https://cdn.futbin.com/content/fifa22/img/nation/27.png","Icon",88,82,89,90,38,60
"https://cdn.futbin.com/content/fifa22/img/players/238430.png?v=23","Roberto Carlos",91,"LB","FUT 22 ICONS","https://cdn.futbin.com/content/fifa22/img/clubs/112658.png","Icons","https://cdn.futbin.com/content/fifa22/img/league/2118.png","Brazil","https://cdn.futbin.com/content/fifa22/img/nation/54.png","Icon",92,83,84,81,86,86
"https://cdn.futbin.com/content/fifa22/img/players/238395.png?v=23","Ronaldinho",91,"CAM","FUT 22 ICONS","https://cdn.futbin.com/content/fifa22/img/clubs/112658.png","Icons","https://cdn.futbin.com/content/fifa22/img/league/2118.png","Brazil","https://cdn.futbin.com/content/fifa22/img/nation/54.png","Icon",91,86,88,92,36,79
"https://cdn.futbin.com/content/fifa22/img/players/13743.png?v=23","Steven Gerrard",91,"CM","FUT 22 ICONS","https://cdn.futbin.com/content/fifa22/img/clubs/112658.png","Icons","https://cdn.futbin.com/content/fifa22/img/league/2118.png","England","https://cdn.futbin.com/content/fifa22/img/nation/14.png","Icon",77,90,90,85,77,84
"https://cdn.futbin.com/content/fifa22/img/players/231747.png?v=23","Kylian Mbappé",91,"ST","Paris SG","https://cdn.futbin.com/content/fifa22/img/clubs/73.png","Ligue 1 Conforama","https://cdn.futbin.com/content/fifa22/img/league/16.png","France","https://cdn.futbin.com/content/fifa22/img/nation/18.png","Rare",97,88,80,92,36,77
"https://cdn.futbin.com/content/fifa22/img/players/99919924.png?v=23","Robin van Persie",91,"ST","FUT 22 ICONS","https://cdn.futbin.com/content/fifa22/img/clubs/112658.png","Icons","https://cdn.futbin.com/content/fifa22/img/league/2118.png","Netherlands","https://cdn.futbin.com/content/fifa22/img/nation/34.png","Icon",85,94,87,90,46,74
"https://cdn.futbin.com/content/fifa22/img/players/192985.png?v=23","Kevin De Bruyne",91,"CM","Manchester City","https://cdn.futbin.com/content/fifa22/img/clubs/10.png","Premier League","https://cdn.futbin.com/content/fifa22/img/league/13.png","Belgium","https://cdn.futbin.com/content/fifa22/img/nation/7.png","Rare",76,86,93,88,64,78
"https://cdn.futbin.com/content/fifa22/img/players/20801.png?v=23","Cristiano Ronaldo",91,"ST","Manchester Utd","https://cdn.futbin.com/content/fifa22/img/clubs/11.png","Premier League","https://cdn.futbin.com/content/fifa22/img/league/13.png","Portugal","https://cdn.futbin.com/content/fifa22/img/nation/38.png","Rare",87,93,82,88,34,75
"https://cdn.futbin.com/content/fifa22/img/players/231747.png?v=23","Kylian Mbappé",91,"ST","Paris SG","https://cdn.futbin.com/content/fifa22/img/clubs/73.png","Ligue 1 Conforama","https://cdn.futbin.com/content/fifa22/img/league/16.png","France","https://cdn.futbin.com/content/fifa22/img/nation/18.png","FUT VIP",97,88,80,92,36,77
"https://cdn.futbin.com/content/fifa22/img/players/1075.png?v=23","Alessandro Del Piero",90,"CF","FUT 22 ICONS","https://cdn.futbin.com/content/fifa22/img/clubs/112658.png","Icons","https://cdn.futbin.com/content/fifa22/img/league/2118.png","Italy","https://cdn.futbin.com/content/fifa22/img/nation/27.png","Icon",85,90,85,92,42,69
"https://cdn.futbin.com/content/fifa22/img/players/53769.png?v=23","Anderson Luís de Souza",90,"CM","FUT 22 ICONS","https://cdn.futbin.com/content/fifa22/img/clubs/112658.png","Icons","https://cdn.futbin.com/content/fifa22/img/league/2118.png","Portugal","https://cdn.futbin.com/content/fifa22/img/nation/38.png","Icon",83,79,91,90,51,70
"https://cdn.futbin.com/content/fifa22/img/players/238386.png?v=23","Carles Puyol Saforcada",90,"CB","FUT 22 ICONS","https://cdn.futbin.com/content/fifa22/img/clubs/112658.png","Icons","https://cdn.futbin.com/content/fifa22/img/league/2118.png","Spain","https://cdn.futbin.com/content/fifa22/img/nation/45.png","Icon",72,45,66,58,93,91
"https://cdn.futbin.com/content/fifa22/img/players/239519.png?v=23","Christian Vieri",90,"ST","FUT 22 ICONS","https://cdn.futbin.com/content/fifa22/img/clubs/112658.png","Icons","https://cdn.futbin.com/content/fifa22/img/league/2118.png","Italy","https://cdn.futbin.com/content/fifa22/img/nation/27.png","Icon",83,91,74,83,40,84
"https://cdn.futbin.com/content/fifa22/img/players/214649.png?v=23","Davor Šuker",90,"ST","FUT 22 ICONS","https://cdn.futbin.com/content/fifa22/img/clubs/112658.png","Icons","https://cdn.futbin.com/content/fifa22/img/league/2118.png","Croatia","https://cdn.futbin.com/content/fifa22/img/nation/10.png","Icon",85,91,82,91,45,77
"https://cdn.futbin.com/content/fifa22/img/players/239604.png?v=23","Emilio Butragueño",90,"ST","FUT 22 ICONS","https://cdn.futbin.com/content/fifa22/img/clubs/112658.png","Icons","https://cdn.futbin.com/content/fifa22/img/league/2118.png","Spain","https://cdn.futbin.com/content/fifa22/img/nation/45.png","Icon",92,88,81,91,42,70
"https://cdn.futbin.com/content/fifa22/img/players/255477.png?v=23","Éric Cantona",90,"CF","FUT 22 ICONS","https://cdn.futbin.com/content/fifa22/img/clubs/112658.png","Icons","https://cdn.futbin.com/content/fifa22/img/league/2118.png","France","https://cdn.futbin.com/content/fifa22/img/nation/18.png","Icon",85,90,89,91,54,90
"https://cdn.futbin.com/content/fifa22/img/players/167680.png?v=23","Ronald Koeman",91,"CB","FUT 22 ICONS","https://cdn.futbin.com/content/fifa22/img/clubs/112658.png","Icons","https://cdn.futbin.com/content/fifa22/img/league/2118.png","Netherlands","https://cdn.futbin.com/content/fifa22/img/nation/34.png","Icon",75,88,89,80,90,86
"https://cdn.futbin.com/content/fifa22/img/players/190046.png?v=23","Sócrates",91,"CAM","FUT 22 ICONS","https://cdn.futbin.com/content/fifa22/img/clubs/112658.png","Icons","https://cdn.futbin.com/content/fifa22/img/league/2118.png","Brazil","https://cdn.futbin.com/content/fifa22/img/nation/54.png","Icon",84,90,91,90,45,84
"https://cdn.futbin.com/content/fifa22/img/players/248449.png?v=23","Zinedine Zidane",91,"CM","FUT 22 ICONS","https://cdn.futbin.com/content/fifa22/img/clubs/112658.png","Icons","https://cdn.futbin.com/content/fifa22/img/league/2118.png","France","https://cdn.futbin.com/content/fifa22/img/nation/18.png","Icon",84,86,91,90,73,81
"https://cdn.futbin.com/content/fifa22/img/players/p50352449.png?v=23","Cristiano Ronaldo",91,"ST","Manchester Utd","https://cdn.futbin.com/content/fifa22/img/clubs/11.png","Premier League","https://cdn.futbin.com/content/fifa22/img/league/13.png","Portugal","https://cdn.futbin.com/content/fifa22/img/nation/38.png","OTW",87,93,82,88,34,75
"https://cdn.futbin.com/content/fifa22/img/players/190871.png?v=23","Neymar Jr",91,"LW","Paris SG","https://cdn.futbin.com/content/fifa22/img/clubs/73.png","Ligue 1 Conforama","https://cdn.futbin.com/content/fifa22/img/league/16.png","Brazil","https://cdn.futbin.com/content/fifa22/img/nation/54.png","Rare",91,83,86,94,37,63
"https://cdn.futbin.com/content/fifa22/img/players/200389.png?v=23","Jan Oblak",91,"GK","Atlético de Madrid","https://cdn.futbin.com/content/fifa22/img/clubs/240.png","LaLiga Santander","https://cdn.futbin.com/content/fifa22/img/league/53.png","Slovenia","https://cdn.futbin.com/content/fifa22/img/nation/44.png","Rare",87,92,78,90,50,90
"https://cdn.futbin.com/content/fifa22/img/players/99919237.png?v=23","Wayne Rooney",91,"ST","FUT 22 ICONS","https://cdn.futbin.com/content/fifa22/img/clubs/112658.png","Icons","https://cdn.futbin.com/content/fifa22/img/league/2118.png","England","https://cdn.futbin.com/content/fifa22/img/nation/14.png","Icon",89,92,83,88,55,89
"https://cdn.futbin.com/content/fifa22/img/players/p84051233.png?v=23","Karim Benzema",91,"CF","Real Madrid","https://cdn.futbin.com/content/fifa22/img/clubs/243.png","LaLiga Santander","https://cdn.futbin.com/content/fifa22/img/league/53.png","France","https://cdn.futbin.com/content/fifa22/img/nation/18.png","LaLiga POTM SBC",79,88,84,90,41,80
"https://cdn.futbin.com/content/fifa22/img/players/239062.png?v=23","Alessandro Nesta",90,"CB","FUT 22 ICONS","https://cdn.futbin.com/content/fifa22/img/clubs/112658.png","Icons","https://cdn.futbin.com/content/fifa22/img/league/2118.png","Italy","https://cdn.futbin.com/content/fifa22/img/nation/27.png","Icon",71,41,62,66,91,85
"https://cdn.futbin.com/content/fifa22/img/players/247614.png?v=23","Andrea Pirlo",90,"CM","FUT 22 ICONS","https://cdn.futbin.com/content/fifa22/img/clubs/112658.png","Icons","https://cdn.futbin.com/content/fifa22/img/league/2118.png","Italy","https://cdn.futbin.com/content/fifa22/img/nation/27.png","Icon",75,79,93,90,68,65
"https://cdn.futbin.com/content/fifa22/img/players/247324.png?v=23","Carlos Alberto Torres",90,"RB","FUT 22 ICONS","https://cdn.futbin.com/content/fifa22/img/clubs/112658.png","Icons","https://cdn.futbin.com/content/fifa22/img/league/2118.png","Brazil","https://cdn.futbin.com/content/fifa22/img/nation/54.png","Icon",90,63,80,83,87,84
"https://cdn.futbin.com/content/fifa22/img/players/1668.png?v=23","Claude Makélélé",90,"CDM","FUT 22 ICONS","https://cdn.futbin.com/content/fifa22/img/clubs/112658.png","Icons","https://cdn.futbin.com/content/fifa22/img/league/2118.png","France","https://cdn.futbin.com/content/fifa22/img/nation/18.png","Icon",80,50,79,80,88,88
"https://cdn.futbin.com/content/fifa22/img/players/4000.png?v=23","Dennis Bergkamp",90,"CAM","FUT 22 ICONS","https://cdn.futbin.com/content/fifa22/img/clubs/112658.png","Icons","https://cdn.futbin.com/content/fifa22/img/league/2118.png","Netherlands","https://cdn.futbin.com/content/fifa22/img/nation/34.png","Icon",85,89,83,88,35,73
"https://cdn.futbin.com/content/fifa22/img/players/1620.png?v=23","Emmanuel Petit",90,"CDM","FUT 22 ICONS","https://cdn.futbin.com/content/fifa22/img/clubs/112658.png","Icons","https://cdn.futbin.com/content/fifa22/img/league/2118.png","France","https://cdn.futbin.com/content/fifa22/img/nation/18.png","Icon",77,79,82,78,87,89
"https://cdn.futbin.com/content/fifa22/img/players/1198.png?v=23","Filippo Inzaghi",90,"ST","FUT 22 ICONS","https://cdn.futbin.com/content/fifa22/img/clubs/112658.png","Icons","https://cdn.futbin.com/content/fifa22/img/league/2118.png","Italy","https://cdn.futbin.com/content/fifa22/img/nation/27.png","Icon",79,91,69,83,36,65
"https://cdn.futbin.com/content/fifa22/img/players/5471.png?v=23","Frank Lampard",90,"CM","FUT 22 ICONS","https://cdn.futbin.com/content/fifa22/img/clubs/112658.png","Icons","https://cdn.futbin.com/content/fifa22/img/league/2118.png","England","https://cdn.futbin.com/content/fifa22/img/nation/14.png","Icon",74,90,88,84,73,81
"https://cdn.futbin.com/content/fifa22/img/players/238438.png?v=23","George Best",90,"RW","FUT 22 ICONS","https://cdn.futbin.com/content/fifa22/img/clubs/112658.png","Icons","https://cdn.futbin.com/content/fifa22/img/league/2118.png","Northern Ireland","https://cdn.futbin.com/content/fifa22/img/nation/35.png","Icon",90,90,83,93,57,70
"https://cdn.futbin.com/content/fifa22/img/players/239261.png?v=23","Henrik Larsson",90,"ST","FUT 22 ICONS","https://cdn.futbin.com/content/fifa22/img/clubs/112658.png","Icons","https://cdn.futbin.com/content/fifa22/img/league/2118.png","Sweden","https://cdn.futbin.com/content/fifa22/img/nation/46.png","Icon",90,89,76,85,48,73
"https://cdn.futbin.com/content/fifa22/img/players/239542.png?v=23","Hristo Stoichkov",90,"LW","FUT 22 ICONS","https://cdn.futbin.com/content/fifa22/img/clubs/112658.png","Icons","https://cdn.futbin.com/content/fifa22/img/league/2118.png","Bulgaria","https://cdn.futbin.com/content/fifa22/img/nation/9.png","Icon",90,90,87,90,48,84
"https://cdn.futbin.com/content/fifa22/img/players/570.png?v=23","Jay-Jay Okocha",90,"CAM","FUT 22 ICONS","https://cdn.futbin.com/content/fifa22/img/clubs/112658.png","Icons","https://cdn.futbin.com/content/fifa22/img/league/2118.png","Nigeria","https://cdn.futbin.com/content/fifa22/img/nation/133.png","Icon",87,83,84,94,40,60
"https://cdn.futbin.com/content/fifa22/img/players/243027.png?v=23","Juan Sebastián Verón",90,"CM","FUT 22 ICONS","https://cdn.futbin.com/content/fifa22/img/clubs/112658.png","Icons","https://cdn.futbin.com/content/fifa22/img/league/2118.png","Argentina","https://cdn.futbin.com/content/fifa22/img/nation/52.png","Icon",76,85,90,85,77,85
"https://cdn.futbin.com/content/fifa22/img/players/239080.png?v=23","Luís Figo",90,"RW","FUT 22 ICONS","https://cdn.futbin.com/content/fifa22/img/clubs/112658.png","Icons","https://cdn.futbin.com/content/fifa22/img/league/2118.png","Portugal","https://cdn.futbin.com/content/fifa22/img/nation/38.png","Icon",90,86,88,91,40,78
"https://cdn.futbin.com/content/fifa22/img/players/247552.png?v=23","Garrincha",90,"RW","FUT 22 ICONS","https://cdn.futbin.com/content/fifa22/img/clubs/112658.png","Icons","https://cdn.futbin.com/content/fifa22/img/league/2118.png","Brazil","https://cdn.futbin.com/content/fifa22/img/nation/54.png","Icon",90,83,88,93,41,67
"https://cdn.futbin.com/content/fifa22/img/players/45674.png?v=23","Michael Essien",90,"CDM","FUT 22 ICONS","https://cdn.futbin.com/content/fifa22/img/clubs/112658.png","Icons","https://cdn.futbin.com/content/fifa22/img/league/2118.png","Ghana","https://cdn.futbin.com/content/fifa22/img/nation/117.png","Icon",85,76,81,82,90,90
"https://cdn.futbin.com/content/fifa22/img/players/190053.png?v=23","Peter Schmeichel",90,"GK","FUT 22 ICONS","https://cdn.futbin.com/content/fifa22/img/clubs/112658.png","Icons","https://cdn.futbin.com/content/fifa22/img/league/2118.png","Denmark","https://cdn.futbin.com/content/fifa22/img/nation/13.png","Icon",89,84,85,93,50,86
"https://cdn.futbin.com/content/fifa22/img/players/242950.png?v=23","Rivaldo",90,"CF","FUT 22 ICONS","https://cdn.futbin.com/content/fifa22/img/clubs/112658.png","Icons","https://cdn.futbin.com/content/fifa22/img/league/2118.png","Brazil","https://cdn.futbin.com/content/fifa22/img/nation/54.png","Icon",85,90,87,90,43,77
"https://cdn.futbin.com/content/fifa22/img/players/240.png?v=23","Roy Keane",90,"CM","FUT 22 ICONS","https://cdn.futbin.com/content/fifa22/img/clubs/112658.png","Icons","https://cdn.futbin.com/content/fifa22/img/league/2118.png","Republic of Ireland","https://cdn.futbin.com/content/fifa22/img/nation/25.png","Icon",72,71,85,81,87,89
"https://cdn.futbin.com/content/fifa22/img/players/238434.png?v=23","Ruud Gullit",90,"CM","FUT 22 ICONS","https://cdn.futbin.com/content/fifa22/img/clubs/112658.png","Icons","https://cdn.futbin.com/content/fifa22/img/league/2118.png","Netherlands","https://cdn.futbin.com/content/fifa22/img/nation/34.png","Icon",88,88,88,87,80,87
"https://cdn.futbin.com/content/fifa22/img/players/255358.png?v=23","Samuel Eto'o",90,"ST","FUT 22 ICONS","https://cdn.futbin.com/content/fifa22/img/clubs/112658.png","Icons","https://cdn.futbin.com/content/fifa22/img/league/2118.png","Cameroon","https://cdn.futbin.com/content/fifa22/img/nation/103.png","Icon",91,91,82,88,53,81
"https://cdn.futbin.com/content/fifa22/img/players/255910.png?v=23","Xavier Hernández",90,"CM","FUT 22 ICONS","https://cdn.futbin.com/content/fifa22/img/clubs/112658.png","Icons","https://cdn.futbin.com/content/fifa22/img/league/2118.png","Spain","https://cdn.futbin.com/content/fifa22/img/nation/45.png","Icon",77,74,93,92,66,68
"https://cdn.futbin.com/content/fifa22/img/players/214098.png?v=23","Frank Rijkaard",90,"CDM","FUT 22 ICONS","https://cdn.futbin.com/content/fifa22/img/clubs/112658.png","Icons","https://cdn.futbin.com/content/fifa22/img/league/2118.png","Netherlands","https://cdn.futbin.com/content/fifa22/img/nation/34.png","Icon",77,76,83,80,90,87
